id,URL,age,likes,post_text,post_date
290,https://www.instagram.com/p/COBdXweFkUO/,,1640,"Sold out. Have a wonderful weekend and see you at the next one! 

.

We are OPEN for walk-up sales on this gorgeous day! We have around 220 allotments. Please wear a mask and stand 6 feet from other folks while waiting and as always, thanks so much for your support.

.

Shackles of Sanity, 8.2%- Hoppy ale. 

.

Glassware courtesy of our pals @tiredhandsbrewing, thanks dudes!",2021-04-23T21:00:53
291,https://www.instagram.com/p/COLw4GTlyks/,,1181,"Sold out. See you all tomorrow! 

.

Pick up is tomorrow, April 28, from 4-7pm. Please do not order if you won’t be able to get here during that time! 1 order/pp, no proxies. Name on CC used to order must match the Gov ID that you show us at the door to claim your beer. Please wear a mask and stand 6 feet from other folks if a line forms. 

.

The URL to purchase is: wednesday28stoutpickup.square.site

.

Craven Cottontail, 11%- Imperial milk stout brewed with lactose then conditioned on toasted coconut and cinnamon.",2021-04-27T21:03:43
292,https://www.instagram.com/p/CQPFE95JwJD/,,1781,"Sold out. See you next time, and as always thank you to all who came out today! 
.

It’s such a gorgeous day we had to open for a release. Canned just two hours ago, come get some! Around 220 allotments, it is 5:01pm.

.

Clinically Proven, 7.5%- Hoppy ale.",2021-06-17T21:00:45
293,https://www.instagram.com/p/CQy_cOrlaUa/,,1204,"Sold out. Have a wonderful 4th of July weekend! 

.

Let’s beat the rain! We are OPEN for walk-up sales as of right this second. It is 3:43pm and we have around 200 allotments available.

.

Species of Concern, 8.4%- Hoppy ale.",2021-07-01T19:44:10
294,https://www.instagram.com/p/CPyicuAJhOo/,,1337,"Sold out. Thank you as always to the wonderful people who came out today! 

.

We are OPEN for walk-up sales starting right now on this scorcher of a Sunday! Right around 200 allotments available, it is 3pm :)

.

Neanderthal Tombs, 7.9%- Hoppy ale.",2021-06-06T18:59:26
295,https://www.instagram.com/p/CQBkKKJJNQX/,,1593,"Sold out, thank you as always to the amazing people who came out today :) 
.

We are OPEN as of 11am for walk-up sales! We have around 300 allotments available. 

.

Gather Your Things, 8%- Sour ale brewed with lactose, refermented with guava and conditioned on Tahitian vanilla. 

.

*Your can may contain some small black specks, but don’t worry it’s just vanilla particulate :)*",2021-06-12T15:02:59
296,https://www.instagram.com/p/CQehd-pJKAQ/,,1381,"Sold out. Look forward to seeing you all tomorrow! 

.

Pick up is tomorrow, June 24th, from 4-7pm. Please don’t order if you won’t be able to make it during that time! 1 order/pp, no proxies. Name on CC used to order must match Gov ID shown to us at the door to claim your beer.

.

The URL to order is: nobotsjusthoppys.square.site 

.

I Won’t Be Returning, 9.2%- Hoppy ale.",2021-06-23T20:57:27
297,https://www.instagram.com/p/CRHuJCvl_on/,,1697,"5:23pm UPDATE: We are tentatively sold out based on how many people are in line. Thanks as always to everyone who came by :) 

.

Come on by, we’re open for your weekend provision needs! It’s 4:57pm and we have just over 200 allotments available. 

.

Consuming Impulse, 8%- Hoppy ale.",2021-07-09T20:57:03
298,https://www.instagram.com/p/CRXURUop0Rl/,,954,"Sold out. See you all tomorrow night! 

.

Pick up is tomorrow, July 16th, from 4-7pm. Please don’t order if you won’t be able to make it during that time! 1 order/ pp, no proxies. Name on CC used to order must match Gov ID shown to us at the door to claim your cans. (A note because we get asked all the time: spouses do not count as proxies in our eyes). 

.

The URL to order is: astoutfortheweekend.square.site 

.

Bestial Sacrifice, 10%- Sweet stout brewed with lactose then conditioned on hazelnut, Tahitian vanilla and cold-steeped coffee from our day one friends at @rojosroastery. *contains nuts*",2021-07-15T22:18:50
299,https://www.instagram.com/p/CSctLg5Jw2I/,,1674,"Sold out. Thanks to everyone who came out, and see you all next time! 

.

We are OPEN on this stifling August afternoon, as of right now (5:03pm). Just around 200 allotments available. 

.

A Deplorable Epoch, 10.5%- Hoppy ale.

.

We also have some incredible, hand-dyed shirts available whipped up by none other than @lazylightningdyes. Design by the legend @necfrost. We really hope to make more of these moving forward (there’s only 50 available this time), hope you dig them as much as we do :)",2021-08-11T21:04:05
300,https://www.instagram.com/p/CUdcpjSFJoA/,,1315,"Sold out. Welcome to Fall everyone, see ya next time!

.

We are OPEN as of right now with around 225 allotments. It is 5:03pm and you couldn’t ask for a more beautiful Fall day!

.

Undead Debauchery, 11%- Imperial sweet stout brewed with lactose and conditioned on @rojosroastery coffee, maple syrup, Madagascar vanilla and pumpkin spice. 

.

Come out this Saturday from 4-9pm and celebrate our very talented friend @mikeillustrated and his new show “Undead Debauchery” @thefairmounthouse in Philly. See you there!",2021-09-30T21:01:40
301,https://www.instagram.com/p/CTF5F21pUpT/,,1376,"Sold out. Have an amazing weekend and thank you as always for the support! 

.

How ‘bout one more drop before the miserable weather we’re in store for over the next week? Open right now, 4:57pm, with around 250 allotments! 

.

The Wrath of Typhon, 8.25%- Hoppy ale.",2021-08-27T20:57:02
302,https://www.instagram.com/p/CVGWxxsFGCP/,,1212,"Sold out. See you all tomorrow and thank you as always! 

.

Pick up is tomorrow, Sunday the 17th, from 12-2pm. Please do not order if you won’t be able to get here during that time as we cannot reschedule for another day. 1 order/ pp, no proxies. Name on CC used to order must match Gov ID shown at door to grab your order. 

.

The URL is: sourpickupoctober17.square.site

.

Medicinal Leeches, 8%- Sour ale brewed with lactose, refermented with blueberry then conditioned on hibiscus and fresh orange zest.",2021-10-16T18:19:13
303,https://www.instagram.com/p/CSw3ByBFWYE/,,1310,"Sold out. See you all tomorrow, fingers crossed for decent weather. 

.

Pick up is tomorrow, August 20th, from 4-7pm! Please don’t order if you won’t be able to get here during that time. 1 order/pp, no proxies. Name on CC used to order must match the Gov ID presented at the door. 

.

The URL is: hoppyfortheweekend.square.site

.

I’m Happy You’re Here, 7.2%- Hoppy ale.",2021-08-19T16:54:57
304,https://www.instagram.com/p/CUDdHewJPPq/,,1360,"Sold out. See you all tomorrow! 

.

Pick up is tomorrow, September 21, from 4-7pm. Please don’t order if you won’t be able to get here during that time. 1 order/pp, no proxies. Name on CC used to order must match Gov ID shown to us at the door to grab your beer.

.

The URL to order is sourpickupsep21.square.site

.

A History of Bad Men, 8%- Sour ale brewed with lactose then refermented with passion fruit and strawberry.",2021-09-20T18:45:30
305,https://www.instagram.com/p/CVlir0SJmx9/,,1376,"Sold out (based on available beer and people in line). Have an amazing Halloween! 

.

We are OPEN on this beautiful fall night. We have around 250 allotments available and it’s 4:59pm.

.

Just For My Friends, 8.7%- Unfiltered West Coast pale ale brewed in collaboration with our good friends @bonnplace. 

.

Brewed with Bonn’s water profile, fermented with our favorite West Coast hoppy yeast, hammered with hops at every stage and then cold-conditioned for 2 weeks for your drinking pleasure :)",2021-10-28T20:59:43
306,https://www.instagram.com/p/CSFjnK5JzCI/,,1955,"Sold out, see you at the next one! 

.

We are OPEN as of 5:17pm for walk-up sales. Each 750mL bottle is $35 and there’s a limit of 2 per person. We have approximately 275 allotments if everyone opts to buy two bottles. Hand-drawn logo done by the incredible @christophe.szpajdel 

.

Diabolical Thirst, 13%- Bourbon barrel aged imperial stout brewed with lactose and conditioned on massive amounts of toasted coconut and Madagascar vanilla beans. Aged for over 1.5 years in freshly dumped bourbon barrels.

.

For those of you who will want to hang onto your bottles for a while, we recommend storing in the fridge as this is not a bottle-conditioned beer and thus keeping it at room temp will provide no benefits.",2021-08-02T21:17:57
307,https://www.instagram.com/p/CU-65RwlRvD/,,1393,"Sold out. Thanks everyone, hope you enjoy!

.

We are OPEN with around 225 allotments of fresh beer, it is 5:01pm :)

.

Ample Opportunity, 8.9%- Hoppy ale.",2021-10-13T21:00:54
308,https://www.instagram.com/p/CRmoYB5lLgL/,,1281,"Sold out, thanks as always to everyone who came out!

.

Hello everyone, we are now open for walk-ups as of 5:03pm! Approximately 260 allotments available. 

.

Nostalgia Is a Scam, 8.8%- Hoppy ale.

*Actual canning date today*",2021-07-21T21:03:07
309,https://www.instagram.com/p/CT20S6lp6Uw/,,1750,"Sold out. Thanks as always, and see ya next time! 

.

We’re OPEN! It’s 4:57pm and we have around 250 allotments :) 

.

Corporeal Torment, 7.7%- Hoppy ale brewed with lactose then conditioned on marshmallows, Tahitian vanilla and fresh lime zest.

.

Glassware courtesy of @bonnplace",2021-09-15T20:57:55
310,https://www.instagram.com/p/CRwSS09p5nU/,,1523,"12:27 UPDATE: Sold out, thanks everyone and enjoy! 

.

We are OPEN for walk-up sales as of right now, 11:03am! There are around 275 allotments available, and a cool piece of new merch to grab :)

.

Gone and Forgotten, 8.2%- Hoppy ale.",2021-07-25T15:02:34
311,https://www.instagram.com/p/CTp8glbJBp8/,,1450,"Sold out. Have an amazing weekend! 

.

Most beautiful day of the year so far? I think so, but if that’s not excuse enough to get out of the house then how about the fact that we are OPEN right this second with around 260 allotments of fresh beer for you all!? It is 4:59pm :) 

.

Unending Futility, 9%- Hoppy ale.",2021-09-10T20:59:33
312,https://www.instagram.com/p/CVqv938pPcp/,,1379,"Sold out. Enjoy your Mischief Night and we will see you tomorrow! 

.

Pick up is tomorrow, HALLOWEEN(!),from 12-2pm. Please do not order if you won’t be able to make it during that window as we will not be able to schedule another time for you to get your beer. 1 order/pp, no proxies. Name on CC used to order must match Gov ID presented at the door to grab your beer.

.

The URL to order is notricksjusttreats.square.site

.

What’s In Your Candy?, 8.2%- Sour ale brewed with lactose, refermented with guava and conditioned on strawberry gummies. 

.

We only yielded 2 kegs from this run so get it while it’s still here!",2021-10-30T21:31:59
313,https://www.instagram.com/p/CS-KxZiJRZB/,,1575,"6:13pm UPDATE: We are sold out, thanks everyone! 

.

We are OPEN with a fresh new beer for ya, canned just two hours ago! Unfortunately the kegerator is down @brickfarmtavern so this will not be on tap tonight. It is 4:57pm and there are around 250 allotments.

.

Mouth of Abolition, 9.1%- Hoppy ale.",2021-08-24T20:57:36
